mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
10	10	0	1/4		1/4	1		-1	53	3	1	
10	10	0	1/2		1/2	1		-2	58	4	1	
10	10	0	1/4		1/4	1		-1	65	2	1	
10	10	0	1/8		1/8	1		-1	77	1	1	
10	10	1/8	1/8		1/8	1		1	79	1	1	
10	10	1/4	1/4		1/4	1		-3	51	4	2	
10	10	1/4	1/4		1/4	1		1	55	3	1	
10	10	1/4	1/4		1/4	1		0	60	2	1	
10	10	1/4	1/8		1/8	1		-3	75	1	1	
10	10	3/8	1/8		1/8	1		0	72	1	1	
10	10	1/2	1/8		1/8	1		1	67	1	1	
10	10	5/8	1/8		1/8	1		-2	70	1	1	
11	11	0	3/8		1/4	3/2		-1	65	1	1	
11	11	1/8	1/8		1/8	1		-1	41	4	1	
11	11	1/8	1/8		1/8	1		-2	58	3	1	
11	11	1/8	1/8		1/8	1		2	62	2	1	
11	11	1/4	1/8		1/8	1		-3	39	4	1	
11	11	1/4	1/8		1/8	1		3	57	3	1	
11	11	1/4	1/8		1/8	1		0	60	2	1	
11	11	3/8	1/8		1/8	1		2	38	4	1	
11	11	3/8	1/8		1/8	1	1	-2	58	2	1	
11	11	3/8	1/8		1/8	1		-2	58	3	1	
11	11	3/8	1/8		1/8	1		-1	65	1	1	
11	11	1/2	1/8		1/8	1		0	36	4	1	
11	11	1/2	1/4		1/4	1	1	-3	51	3	1	
11	11	1/2	1/8		1/8	1	-1	-2	58	2	1	
11	11	1/2	1/8		1/8	1		1	67	1	1	
11	11	5/8	1/8		1/8	1		-1	41	4	1	
11	11	5/8	1/8		1/8	1	1	3	57	2	1	
11	11	5/8	1/8		1/8	1		3	69	1	1	
12	12	0	1/2		1/2	1		-2	46	4	1	
12	12	0	1/4		1/4	1	-1	-3	51	3	1	
12	12	0	1/4		1/4	1	-1	3	57	2	1	
12	12	0	1/4		1/4	1		0	72	1	1	
12	12	1/4	1/4		1/4	1		2	50	3	1	
12	12	1/4	1/4		1/4	1		-2	58	2	1	
12	12	1/4	1/4		1/4	1		-2	70	1	1	
13	13	0	1/2		1/2	1		-2	58	1	1	
13	13	1/8	1/8		1/8	1		-2	58	3	1	
13	13	1/8	1/8		1/8	1		2	62	2	1	
13	13	1/4	1/8		1/8	1		-2	58	3	1	
13	13	1/4	1/8		1/8	1		2	62	2	1	
13	13	3/8	1/8		1/8	1		-2	58	3	1	
13	13	3/8	1/8		1/8	1		2	62	2	1	
13	13	1/2	1/4		1/4	1		3	57	1	1	
13	13	1/2	1/8		1/8	1		-2	58	3	1	
13	13	1/2	1/8		1/8	1		2	62	2	1	
13	13	5/8	1/8		1/8	1		-2	58	3	1	
13	13	5/8	1/8		1/8	1		2	62	2	1	
14	14	0	1/2		1/2	1		1	55	1	1	
14	14	0	1/8		1/8	1		-2	58	3	1	
14	14	0	1/8		1/8	1		2	62	2	1	
14	14	0	1/2		1/2	1		2	62	1	1	
14	14	1/8	1/8		1/8	1		-2	58	3	1	
14	14	1/8	1/8		1/8	1		2	62	2	1	
14	14	1/4	1/8		1/8	1		-2	58	3	1	
14	14	1/4	1/8		1/8	1		2	62	2	1	
14	14	3/8	1/8		1/8	1		-2	58	3	1	
14	14	3/8	1/8		1/8	1		2	62	2	1	
14	14	1/2	1/8		1/8	1		-2	58	3	1	
14	14	1/2	1/8		1/8	1		2	62	1	1	
14	14	1/2	1/8		1/8	1		2	62	2	1	
14	14	5/8	1/8		1/8	1		-2	58	3	1	
14	14	5/8	1/8		1/8	1		2	62	2	1	
14	14	5/8	1/8		1/8	1		-2	70	1	1	
15	15	0	3/4		1/2	3/2		-2	46	4	1	
15	15	0	3/4		1/2	3/2		-1	53	4	1	
15	15	0	1/8		1/8	1		-2	58	3	1	
15	15	0	1/8		1/8	1		2	62	2	1	
15	15	0	3/8		1/4	3/2		-2	82	1	1	
15	15	1/8	1/8		1/8	1		-2	58	3	1	
15	15	1/8	1/8		1/8	1		2	62	2	1	
15	15	1/4	1/8		1/8	1		-2	58	3	1	
15	15	1/4	1/8		1/8	1		2	62	2	1	
15	15	3/8	1/8		1/8	1		-2	58	3	1	
15	15	3/8	1/8		1/8	1		2	62	2	1	
15	15	3/8	1/8		1/8	1		-4	80	1	1	
15	15	1/2	1/8		1/8	1		-2	58	3	1	
15	15	1/2	1/8		1/8	1		2	62	2	1	
15	15	1/2	3/16		1/8	3/2		1	79	1	1	
15	15	5/8	1/8		1/8	1		-2	58	3	1	
15	15	5/8	1/8		1/8	1		2	62	2	1	
15	15	11/16	1/16		1/16	1		-1	77	1	1	
16	16	0	1/2		1/2	1		-3	39	4	1	
16	16	0	1/8		1/8	1		-4	56	3	1	
16	16	0	1/8		1/8	1		2	62	2	1	
16	16	0	1/4		1/4	1		-1	77	1	1	
16	16	1/8	1/8		1/8	1		-4	56	3	1	
16	16	1/8	1/8		1/8	1		2	62	2	1	
16	16	1/4	1/8		1/8	1		1	55	3	1	
16	16	1/4	1/8		1/8	1		-3	63	2	1	
16	16	1/4	1/8		1/8	1		1	79	1	1	
16	16	3/8	1/8		1/8	1		1	55	3	1	
16	16	3/8	1/8		1/8	1		-3	63	2	1	
16	16	1/2	1/4		1/4	1		-5	37	4	1	
16	16	1/2	1/8		1/8	1		-1	53	3	1	
16	16	1/2	1/8		1/8	1		-1	65	2	1	
16	16	1/2	1/4		1/4	1		-2	70	1	1	
16	16	5/8	1/8		1/8	1		-1	53	3	1	
16	16	5/8	1/8		1/8	1		-1	65	2	1	
17	17	0	1/8		1/8	1		0	36	4	1	
17	17	0	1/8		1/8	1		4	52	3	1	
17	17	0	3/4		1/2	3/2	1	-2	58	2	1	
17	17	0	1/8		1/8	1		1	79	1	1	
17	17	1/8	1/8		1/8	1		2	38	4	1	
17	17	1/8	1/8		1/8	1		-1	53	3	1	
17	17	1/8	1/8		1/8	1		-1	77	1	1	
17	17	1/4	1/8		1/8	1		4	40	4	1	
17	17	1/4	1/8		1/8	1		1	55	3	1	
17	17	1/4	1/8		1/8	1		4	76	1	1	
17	17	3/8	1/8		1/8	1		-1	41	4	1	
17	17	3/8	1/8		1/8	1		3	57	3	1	
17	17	3/8	1/8		1/8	1		2	74	1	1	
17	17	1/2	1/8		1/8	1		4	40	4	1	
17	17	1/2	1/8		1/8	1		1	55	3	1	
17	17	1/2	3/16		1/8	3/2		0	72	1	1	
17	17	5/8	1/8		1/8	1		2	38	4	1	
17	17	5/8	1/8		1/8	1		-1	53	3	1	
17	17	11/16	1/16		1/16	1		0	72	1	1	
18	18	0	1/8		1/8	1		0	36	4	1	
18	18	0	1/8		1/8	1		4	52	3	1	
18	18	0	1/8		1/8	1	-1	-2	58	2	1	
18	18	0	1/8		1/8	1		1	79	1	1	
18	18	1/8	1/8		1/8	1		2	38	4	1	
18	18	1/8	1/8		1/8	1		-1	53	3	1	
18	18	1/8	1/8		1/8	1		-2	70	2	1	
18	18	1/8	1/8		1/8	1		-1	77	1	1	
18	18	1/4	1/8		1/8	1		4	40	4	1	
18	18	1/4	1/8		1/8	1		1	55	3	1	
18	18	1/4	1/8		1/8	1		-2	58	2	1	
18	18	1/4	1/8		1/8	1		4	76	1	1	
18	18	3/8	1/8		1/8	1		-1	41	4	1	
18	18	3/8	1/8		1/8	1		3	57	3	1	
18	18	3/8	1/8		1/8	1		-2	70	2	1	
18	18	3/8	1/8		1/8	1		2	74	1	1	
18	18	1/2	1/8		1/8	1		4	40	4	1	
18	18	1/2	1/8		1/8	1		1	55	3	1	
18	18	1/2	1/8		1/8	1		-2	58	2	1	
18	18	1/2	3/16		1/8	3/2		0	72	1	1	
18	18	5/8	1/8		1/8	1		2	38	4	1	
18	18	5/8	1/8		1/8	1		-1	53	3	1	
18	18	5/8	1/8		1/8	1		-2	70	2	1	
18	18	11/16	1/16		1/16	1		0	72	1	1	
19	19	0	1/4		1/4	1		0	36	4	1	
19	19	0	1/4		1/4	1		4	52	3	1	
19	19	0	1/4		1/4	1		1	55	2	1	
19	19	0	1/4		1/4	1	1	-2	82	1	1	
19	19	1/4	1/4		1/4	1		0	48	3	1	
19	19	1/4	1/4		1/4	1		0	48	4	1	
19	19	1/4	1/4		1/4	1		1	55	2	1	
19	19	1/4	1/4		1/4	1		-2	58	3	1	
19	19	1/4	1/4		1/4	1		4	64	2	1	
19	19	1/4	1/32		1/32	1	-1	-2	82	1	1	
19	19	9/32	1/32		1/32	1		1	79	1	1	
19	19	5/16	1/32		1/32	1		4	76	1	1	
19	19	11/32	1/32		1/32	1		0	72	1	1	
19	19	3/8	1/32		1/32	1		-2	70	1	1	
19	19	13/32	1/32		1/32	1		1	67	1	1	
19	19	7/16	1/32		1/32	1		4	64	1	1	
19	19	15/32	1/32		1/32	1		0	60	1	1	
19	19	1/2	0	grace16after	1/16	1		0	60	1	1	
19	19	1/2	0	grace16after	1/16	1		3	57	1	1	
19	19	1/2	1/4		1/4	1		-2	58	1	1	
19	19	5/8	1/8		1/8	1		7	49	4	1	
19	19	5/8	1/8		1/8	1		1	55	3	1	
19	19	5/8	1/8		1/8	1		4	64	2	1	
20	20	0	1/8		1/8	1		2	50	4	1	
20	20	0	1/8		1/8	1		-1	53	3	1	
20	20	0	1/16		1/16	1		3	57	1	1	
20	20	0	1/8		1/8	1		-1	65	2	1	
20	20	1/16	1/16		1/16	1		-1	65	1	1	
20	20	1/8	1/8		1/8	1		3	45	4	1	
20	20	1/8	1/8		1/8	1		-1	53	3	1	
20	20	3/16	1/16		1/16	1		7	61	1	1	
20	20	1/4	1/16		1/16	1		4	64	1	1	
20	20	5/16	1/16		1/16	1		2	62	1	1	
20	20	3/8	1/8		1/8	1		-2	46	4	1	
20	20	3/8	1/8		1/8	1		-1	53	3	1	
20	20	3/8	1/8		1/8	1		-2	58	2	1	
20	20	3/8	1/8		1/8	1		2	62	2	1	
20	20	7/16	1/16		1/16	1		4	64	1	1	
20	20	1/2	1/16		1/16	1		1	67	1	1	
20	20	9/16	1/16		1/16	1		-1	65	1	1	
20	20	5/8	1/16		1/16	1		6	66	1	1	
20	20	11/16	1/16		1/16	1		3	69	1	1	
21	21	0	1/16		1/16	1		3	69	1	1	
21	21	1/16	1/16		1/16	1		1	67	1	1	
21	21	1/8	1/8		1/8	1		-2	46	4	1	
21	21	1/8	1/8		1/8	1		1	55	2	1	
21	21	1/8	1/8		1/8	1		1	55	3	1	
21	21	1/8	1/8		1/8	1		2	62	3	1	
21	21	1/8	1/8		1/8	1		-1	65	2	1	
21	21	3/16	1/16		1/16	1		3	69	1	1	
21	21	1/4	1/16		1/16	1		0	72	1	1	
21	21	5/16	1/16		1/16	1		-2	70	1	1	
21	21	3/8	1/16		1/16	1		7	73	1	1	
21	21	7/16	1/16		1/16	1		4	76	1	1	
21	21	1/2	1/16		1/16	1		4	76	1	1	
21	21	9/16	1/16		1/16	1		2	74	1	1	
21	21	5/8	1/8		1/8	1		-2	58	4	1	
21	21	5/8	1/8		1/8	1		2	62	3	1	
21	21	5/8	1/8		1/8	1		-1	65	2	1	
21	21	11/16	1/16		1/16	1		4	76	1	1	
22	22	0	1/16		1/16	1		1	79	1	1	
22	22	1/16	1/16		1/16	1		-1	77	1	1	
22	22	1/8	1/8		1/8	1		5	59	4	1	
22	22	1/8	1/8		1/8	1		-1	65	2	1	
22	22	1/8	1/8		1/8	1		1	67	3	1	
22	22	1/8	1/8		1/8	1		2	74	2	1	
22	22	3/16	1/16		1/16	1		4	76	1	1	
22	22	1/4	1/16		1/16	1		1	79	1	1	
22	22	5/16	1/16		1/16	1		-1	77	1	1	
22	22	3/8	1/16		1/16	1		8	80	1	1	
22	22	7/16	1/16		1/16	1		5	83	1	1	
22	22	1/2	1/12		1/8	2/3		5	83	1	1	
22	22	7/12	1/12		1/8	2/3		3	81	1	1	
22	22	2/3	1/12		1/8	2/3		1	79	1	1	
23	23	0	3/8		1/4	3/2		-1	89	1	1	
23	23	3/8	1/8		1/8	1		2	74	1	1	
23	23	1/2	1/8		1/8	1		4	76	1	1	
23	23	5/8	1/8		1/8	1		-1	77	1	1	
24	24	3/8	1/8		1/8	1		2	62	1	1	
24	24	1/2	1/8		1/8	1		4	64	1	1	
24	24	5/8	1/8		1/8	1		-1	65	1	1	
25	25	0	3/8		1/4	3/2		0	60	1	1	
25	25	1/8	1/8		1/8	1		0	48	4	1	
25	25	1/8	1/8		1/8	1		-1	53	3	1	
25	25	1/8	1/8		1/8	1		3	57	2	1	
25	25	1/4	1/8		1/8	1		-2	46	4	1	
25	25	1/4	1/8		1/8	1		4	52	3	1	
25	25	1/4	1/8		1/8	1		1	55	2	1	
25	25	3/8	1/8		1/8	1		3	45	4	1	
25	25	3/8	1/8		1/8	1	1	-1	53	3	1	
25	25	3/8	1/8		1/8	1		0	60	1	1	
25	25	3/8	1/8		1/8	1		0	60	2	1	
25	25	1/2	1/8		1/8	1		1	43	4	1	
25	25	1/2	1/8		1/8	1	-1	-1	53	3	1	
25	25	1/2	1/4		1/4	1	1	-2	58	2	1	
25	25	1/2	1/8		1/8	1		2	62	1	1	
25	25	5/8	1/8		1/8	1		0	48	3	1	
25	25	5/8	1/8		1/8	1		0	48	4	1	
25	25	5/8	1/8		1/8	1		4	64	1	1	
26	26	0	1/8		1/8	1	-1	-2	58	2	1	
26	26	0	1/8		1/8	1		1	67	1	1	
26	26	1/8	1/8		1/8	1		0	48	4	1	
26	26	1/8	1/8		1/8	1		-1	53	3	1	
26	26	1/8	1/8		1/8	1		3	57	2	1	
26	26	1/8	1/8		1/8	1		-1	65	1	1	
26	26	1/4	1/8		1/8	1		-2	46	4	1	
26	26	1/4	1/8		1/8	1		4	52	3	1	
26	26	1/4	1/8		1/8	1		1	55	2	1	
26	26	3/8	1/8		1/8	1		3	45	4	1	
26	26	3/8	1/8		1/8	1	1	-1	53	3	1	
26	26	3/8	1/8		1/8	1		0	60	1	1	
26	26	3/8	1/8		1/8	1		0	60	2	1	
26	26	1/2	1/8		1/8	1		1	43	4	1	
26	26	1/2	1/8		1/8	1	-1	-1	53	3	1	
26	26	1/2	1/4		1/4	1	1	-2	58	2	1	
26	26	1/2	1/8		1/8	1		2	62	1	1	
26	26	5/8	1/8		1/8	1	1	0	48	3	1	
26	26	5/8	1/8		1/8	1		0	48	4	1	
26	26	5/8	1/8		1/8	1		4	64	1	1	
27	27	0	1/8		1/8	1	-1	0	48	3	1	
27	27	0	1/8		1/8	1	-1	-2	58	2	1	
27	27	0	1/8		1/8	1		1	67	1	1	
27	27	1/8	1/8		1/8	1		0	48	4	1	
27	27	1/8	1/8		1/8	1		-1	53	3	1	
27	27	1/8	1/8		1/8	1		3	57	2	1	
27	27	1/8	1/8		1/8	1		-1	65	1	1	
27	27	1/4	1/8		1/8	1		-2	46	4	1	
27	27	1/4	1/8		1/8	1		4	52	3	1	
27	27	1/4	1/8		1/8	1		1	55	2	1	
27	27	3/8	1/8		1/8	1		3	45	4	1	
27	27	3/8	1/8		1/8	1		-1	53	3	1	
27	27	3/8	1/8		1/8	1		0	60	1	1	
27	27	3/8	1/8		1/8	1		0	60	2	1	
27	27	1/2	1/8		1/8	1		1	43	4	1	
27	27	1/2	1/8		1/8	1		-1	53	3	1	
27	27	1/2	1/4		1/4	1	1	-2	58	2	1	
27	27	1/2	1/8		1/8	1		2	62	1	1	
27	27	5/8	1/8		1/8	1		0	36	4	1	
27	27	5/8	1/8		1/8	1		4	52	3	1	
27	27	5/8	1/8		1/8	1		4	64	1	1	
28	28	0	1/4		1/4	1		-1	41	4	1	
28	28	0	1/8		1/8	1	-1	-2	58	2	1	
28	28	0	1/8		1/8	1		1	67	1	1	
28	28	1/8	1/8		1/8	1		-1	53	3	1	
28	28	1/8	1/8		1/8	1		3	57	2	1	
28	28	1/8	1/4		1/4	1		-1	65	1	1	
28	28	1/4	1/4		1/4	1		-1	41	4	1	
28	28	1/4	1/8		1/8	1		-3	51	3	1	
28	28	1/4	1/8		1/8	1		0	60	2	1	
28	28	3/8	1/8		1/8	1		2	50	3	1	
28	28	3/8	1/8		1/8	1		-2	58	2	1	
28	28	3/8	1/8		1/8	1		-1	65	1	1	
28	28	1/2	1/4		1/4	1		-1	41	4	1	
28	28	1/2	1/8		1/8	1		0	48	3	1	
28	28	1/2	1/4		1/4	1		-3	63	2	1	
28	28	1/2	1/8		1/8	1		1	67	1	1	
28	28	5/8	1/8		1/8	1		-1	53	3	1	
28	28	5/8	1/8		1/8	1		3	69	1	1	
29	29	0	1/2		1/2	1		1	43	4	1	
29	29	0	1/4		1/4	1		-3	51	3	1	
29	29	0	1/4		1/4	1		3	57	2	1	
29	29	0	1/4		1/4	1		0	72	1	1	
29	29	1/4	1/4		1/4	1		2	50	3	1	
29	29	1/4	1/2		1/2	1	1	-2	58	2	1	
29	29	1/4	1/8		1/8	1		-2	70	1	1	
29	29	1/2	1/4		1/4	1		2	38	4	1	
29	29	1/2	1/4		1/4	1		-1	53	3	1	
29	29	1/2	3/16		1/8	3/2		-2	70	1	1	
29	29	11/16	1/16		1/16	1		2	62	1	1	
30	30	0	1/4		1/4	1		-3	39	4	1	
30	30	0	1/4		1/4	1		1	55	3	1	
30	30	0	1/4		1/4	1	-1	-2	58	2	1	
30	30	0	3/8		1/4	3/2		0	60	1	1	
30	30	1/4	1/4		1/4	1		-1	41	4	1	
30	30	1/4	1/4		1/4	1		-1	53	3	1	
30	30	1/4	1/4		1/4	1		-2	58	2	1	
30	30	3/8	1/8		1/8	1		0	60	1	1	
30	30	1/2	1/4		1/4	1		-1	41	4	1	
30	30	1/2	1/4		1/4	1		-1	53	3	1	
30	30	1/2	1/4		1/4	1	1	3	57	2	1	
30	30	1/2	3/16		1/8	3/2		-1	65	1	1	
30	30	11/16	1/16		1/16	1		0	60	1	1	
31	31	0	1/2		1/2	1		-2	46	4	1	
31	31	0	1/2		1/2	1		-1	53	3	1	
31	31	0	1/4		1/4	1	-1	3	57	2	1	
31	31	0	1/4		1/4	1		-3	63	1	1	
31	31	1/4	1/4		1/4	1		-2	58	2	1	
31	31	1/4	1/8		1/8	1		2	62	1	1	
31	31	1/2	1/4		1/4	1		0	48	4	1	
31	31	1/2	1/4		1/4	1		-3	51	3	1	
31	31	1/2	1/4		1/4	1		3	57	2	1	
31	31	1/2	1/4		1/4	1		-1	65	1	1	
32	32	0	1/4		1/4	1		2	50	4	1	
32	32	0	1/4		1/4	1		-1	53	3	1	
32	32	0	1/4		1/4	1		-2	58	2	1	
32	32	0	1/2		1/2	1		-2	70	1	1	
32	32	1/4	1/4		1/4	1		-3	51	4	1	
32	32	1/4	1/4		1/4	1		1	55	3	1	
32	32	1/4	1/4		1/4	1		0	60	2	1	
32	32	1/2	1/4		1/4	1		0	48	4	1	
32	32	1/2	1/8		1/8	1		-1	65	3	1	
32	32	1/2	1/4		1/4	1		1	67	2	1	
32	32	1/2	1/12		1/8	2/3		2	74	1	1	
32	32	7/12	1/12		1/8	2/3		0	72	1	1	
32	32	5/8	1/8		1/8	1		-3	63	3	1	
32	32	2/3	1/12		1/8	2/3		-2	70	1	1	
33	33	0	1/2		1/2	1		-1	53	4	1	
33	33	0	1/4		1/4	1		2	62	3	1	
33	33	0	1/4		1/4	1		-1	65	2	1	
33	33	0	1/4		1/4	1		-2	70	1	1	
33	33	1/4	1/4		1/4	1		0	60	3	1	
33	33	1/4	1/4		1/4	1		-3	63	2	1	
33	33	1/4	1/4		1/4	1		3	69	1	1	
33	33	1/2	1/4		1/4	1		1	55	4	1	
33	33	1/2	1/4		1/4	1		-2	58	3	1	
33	33	1/2	1/4		1/4	1		2	62	2	1	
33	33	1/2	1/4		1/4	1		-2	70	1	1	
34	34	0	1/4		1/4	1		3	57	3	1	
34	34	0	1/4		1/4	1		3	57	4	1	
34	34	0	1/4		1/4	1		-1	65	2	1	
34	34	0	1/4		1/4	1		0	72	1	1	
34	34	1/4	3/8		1/4	3/2		1	55	3	1	
34	34	1/4	3/8		1/4	3/2		5	59	4	1	
34	34	1/4	3/8		1/4	3/2		2	62	3	1	
34	34	1/4	1/2		1/2	1		2	74	1	1	
34	34	1/4	1/4		1/4	1	1	1	79	2	1	
34	34	1/4	1/2		1/2	1	1	1	79	1	1	
34	34	1/2	1/16		1/16	1	-1	1	79	2	1	
34	34	9/16	1/16		1/16	1		-1	77	2	1	
34	34	5/8	1/8		1/8	1		1	55	3	1	
34	34	5/8	1/16		1/16	1		-3	75	2	1	
34	34	11/16	1/16		1/16	1		2	74	2	1	
35	35	0	1/4		1/4	1		0	36	4	1	
35	35	0	1/8		1/8	1		-3	51	3	1	
35	35	0	1/16		1/16	1		-1	77	2	1	
35	35	0	1/8		1/8	1	-1	1	79	1	1	
35	35	1/16	1/16		1/16	1		-3	75	2	1	
35	35	1/8	1/8		1/8	1		1	55	3	1	
35	35	1/8	1/16		1/16	1		2	74	2	1	
35	35	1/8	1/4		1/4	1		1	79	1	1	
35	35	3/16	1/16		1/16	1		0	72	2	1	
35	35	1/4	1/4		1/4	1		2	38	4	1	
35	35	1/4	1/8		1/8	1		-1	53	3	1	
35	35	1/4	1/16		1/16	1		0	72	2	1	
35	35	5/16	1/16		1/16	1		5	71	2	1	
35	35	3/8	1/8		1/8	1		1	55	3	1	
35	35	3/8	1/16		1/16	1		0	72	2	1	
35	35	3/8	1/4		1/4	1		1	79	1	1	
35	35	7/16	1/16		1/16	1		2	74	2	1	
35	35	1/2	1/4		1/4	1		-3	39	4	1	
35	35	1/2	1/8		1/8	1		0	48	3	1	
35	35	1/2	1/16		1/16	1		2	74	2	1	
35	35	9/16	1/16		1/16	1		0	72	2	1	
35	35	5/8	1/8		1/8	1	1	1	55	3	1	
35	35	5/8	1/16		1/16	1		-2	70	2	1	
35	35	5/8	1/8		1/8	1		1	79	1	1	
