mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
20	20	1/2	1/2	4/4	1	1	vi6		D	I		vi6		vi		6				m	0	0	0, 4, 3		3	0
20	20	3/4	3/4	4/4	1	1	viio		D	I		viio		vii	o					o	0	0	5, 2, -1		5	5
21	21	0	0	4/4	1	1	I\\		D	I		I		I					\\	M	0	0	0, 4, 1		0	0
21	21	1/4	1/4	4/4	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
21	21	1/2	1/2	4/4	1	1	IV6		D	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
22	22	0	0	4/4	1	1	I64		D	I		I64		I		64				M	0	0	1, 0, 4		0	1
22	22	1/4	1/4	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
22	22	1/2	1/2	4/4	1	1	IV6		D	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
23	23	0	0	4/4	1	1	I64		D	I		I64		I		64				M	0	0	1, 0, 4		0	1
23	23	1/4	1/4	4/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
23	23	1/2	1/2	4/4	1	1	IV6		D	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
24	24	0	0	4/4	1	1	I64(+6)		D	I		I64(+6)		I		64	+6			M	0	0	1, 0, 4	3	0	1
24	24	1/2	1/2	4/4	1	1	.Ger6/vi		D	I		Ger6/vi	Ger	vii	o	65	b3	V/vi		Ger	0	0	-1, 3, 0, 9		9	-1
25	25	0	0	4/4	1	1	V/vi\\		D	I		V/vi		V				vi	\\	M	0	0	4, 8, 5		4	4
25	25	1/2	1/2	4/4	1	1	vi		D	I		vi		vi						m	0	0	3, 0, 4		3	3
26	26	0	0	4/4	1	1	V/vi		D	I		V/vi		V				vi		M	0	0	4, 8, 5		4	4
26	26	1/2	1/2	4/4	1	1	vi		D	I		vi		vi						m	0	0	3, 0, 4		3	3
27	27	0	0	4/4	1	1	V/vi		D	I		V/vi		V				vi		M	0	0	4, 8, 5		4	4
27	27	1/4	1/4	4/4	1	1	V6/vi		D	I		V6/vi		V		6		vi		M	0	0	8, 5, 4		4	8
27	27	1/2	1/2	4/4	1	1	vi		D	I		vi		vi						m	0	0	3, 0, 4		3	3
28	28	0	0	4/4	1	1	V/vi		D	I		V/vi		V				vi		M	0	0	4, 8, 5		4	4
28	28	1/2	1/2	4/4	1	1	vi		D	I		vi		vi						m	0	0	3, 0, 4		3	3
29	29	0	0	4/4	1	1	V/vi		D	I		V/vi		V				vi		M	0	0	4, 8, 5		4	4
29	29	1/2	1/2	4/4	1	1	V7/III		D	I		V7/III		V		7		III		Mm7	0	0	5, 9, 6, 3		5	5
30	30	0	0	4/4	1	1	V(64)/III		D	I		V(64)/III		V			64	III		M	0	0	5, 4, 8		5	5
30	30	1/2	1/2	4/4	1	1	V7/III		D	I		V7/III		V		7		III		Mm7	0	0	5, 9, 6, 3		5	5
31	31	0	0	4/4	1	1	III\\		D	I		III		III					\\	M	0	0	4, 8, 5		4	4
31	31	1/2	1/2	4/4	1	1	viio/III		D	I		viio/III		vii	o			III		o	0	0	9, 6, 3		9	9
31	31	3/4	3/4	4/4	1	1	III		D	I		III		III						M	0	0	4, 8, 5		4	4
32	32	5/8	5/8	4/4	1	1	#viio/vi		D	I		#viio/vi		#vii	o			vi		o	0	0	8, 5, 2		8	8
33	33	0	0	4/4	1	1	iio/vi		D	I		iio/vi		ii	o			vi		o	0	0	5, 2, -1		5	5
34	34	0	0	4/4	1	1	#viio7/vi		D	I		#viio7/vi		#vii	o	7		vi		o7	0	0	8, 5, 2, -1		8	8
36	36	0	0	4/4	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
36	36	1/4	1/4	4/4	1	1	V43		D	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
36	36	1/2	1/2	4/4	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
36	36	3/4	3/4	4/4	1	1	V43		D	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
37	37	0	0	4/4	1	1	I\\		D	I		I		I					\\	M	0	0	0, 4, 1		0	0
39	39	3/4	3/4	4/4	1	1	I64		D	I		I64		I		64				M	0	0	1, 0, 4		0	1
40	40	0	0	4/4	1	1	ii%43/iii		D	I		ii%43/iii		ii	%	43		iii		%7	0	0	0, 4, 6, 3		6	0
41	41	0	0	4/4	1	1	V7/iii		D	I		V7/iii		V		7		iii		Mm7	0	0	5, 9, 6, 3		5	5
41	41	3/4	3/4	4/4	1	1	iii64		D	I		iii64		iii		64				m	0	0	5, 4, 1		4	5
42	42	0	0	4/4	1	1	iii		D	I		iii		iii						m	0	0	4, 1, 5		4	4
43	43	0	0	4/4	1	1	V7/iii		D	I		V7/iii		V		7		iii		Mm7	0	0	5, 9, 6, 3		5	5
44	44	0	0	4/4	1	1	iii		D	I		iii		iii						m	0	0	4, 1, 5		4	4
44	44	3/4	3/4	4/4	1	1	iii6		D	I		iii6		iii		6				m	0	0	1, 5, 4		4	1
45	45	0	0	4/4	1	1	V65/iii		D	I		V65/iii		V		65		iii		Mm7	0	0	9, 6, 3, 5		5	9
45	45	1/2	1/2	4/4	1	1	V43/iii		D	I		V43/iii		V		43		iii		Mm7	0	0	6, 3, 5, 9		5	6
46	46	0	0	4/4	1	1	iii		D	I		iii		iii						m	0	0	4, 1, 5		4	4
46	46	3/4	3/4	4/4	1	1	iii6		D	I		iii6		iii		6				m	0	0	1, 5, 4		4	1
47	47	0	0	4/4	1	1	iio/iii		D	I		iio/iii		ii	o			iii		o	0	0	6, 3, 0		6	6
47	47	1/2	1/2	4/4	1	1	#viio7/iii		D	I		#viio7/iii		#vii	o	7		iii		o7	0	0	9, 6, 3, 0		9	9
47	47	3/4	3/4	4/4	1	1	V.V6		D	V		V6		V		6				M	0	0	5, 2, 1		1	5
48	48	0	0	4/4	1	1	vi7		D	V		vi7		vi		7				mm7	0	0	3, 0, 4, 1		3	3
48	48	1/8	1/8	4/4	1	1	viio		D	V		viio		vii	o					o	0	0	5, 2, -1		5	5
48	48	1/4	1/4	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
48	48	1/2	1/2	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
49	49	0	0	4/4	1	1	ii6		D	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
49	49	1/4	1/4	4/4	1	1	ii		D	V		ii		ii						m	0	0	2, -1, 3		2	2
49	49	1/2	1/2	4/4	1	1	vii%7		D	V		vii%7		vii	%	7				%7	0	0	5, 2, -1, 3		5	5
49	49	3/4	3/4	4/4	1	1	V2		D	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
50	50	0	0	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
50	50	3/8	3/8	4/4	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
50	50	1/2	1/2	4/4	1	1	vi		D	V		vi		vi						m	0	0	3, 0, 4		3	3
50	50	5/8	5/8	4/4	1	1	viio		D	V		viio		vii	o					o	0	0	5, 2, -1		5	5
50	50	3/4	3/4	4/4	1	1	vi6		D	V		vi6		vi		6				m	0	0	0, 4, 3		3	0
50	50	7/8	7/8	4/4	1	1	#vii%7/ii		D	V		#vii%7/ii		#vii	%	7		ii		%7	0	0	7, 4, 1, 5		7	7
51	51	0	0	4/4	1	1	ii		D	V		ii		ii						m	0	0	2, -1, 3		2	2
51	51	1/8	1/8	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
51	51	1/4	1/4	4/4	1	1	ii6		D	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
51	51	3/8	3/8	4/4	1	1	viio2/V		D	V		viio2/V		vii	o	2		V		o7	0	0	-3, 6, 3, 0		6	-3
51	51	1/2	1/2	4/4	1	1	V64		D	V		V64		V		64				M	0	0	2, 1, 5		1	2
51	51	5/8	5/8	4/4	1	1	vi6		D	V		vi6		vi		6				m	0	0	0, 4, 3		3	0
51	51	3/4	3/4	4/4	1	1	V6		D	V		V6		V		6				M	0	0	5, 2, 1		1	5
51	51	7/8	7/8	4/4	1	1	V7/V		D	V		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
52	52	0	0	4/4	1	1	V2\\		D	V		V2		V		2			\\	Mm7	0	0	-1, 1, 5, 2		1	-1
52	52	1/4	1/4	4/4	1	1	V65		D	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
52	52	1/2	1/2	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
52	52	3/4	3/4	4/4	1	1	V6		D	V		V6		V		6				M	0	0	5, 2, 1		1	5
53	53	0	0	4/4	1	1	ii7/V		D	V		ii7/V		ii		7		V		mm7	0	0	3, 0, 4, 1		3	3
53	53	1/2	1/2	4/4	1	1	V7/V		D	V		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
54	54	0	0	4/4	1	1	V\\		D	V		V		V					\\	M	0	0	1, 5, 2		1	1
54	54	1/4	1/4	4/4	1	1	V65		D	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
54	54	1/2	1/2	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
54	54	3/4	3/4	4/4	1	1	V6		D	V		V6		V		6				M	0	0	5, 2, 1		1	5
55	55	0	0	4/4	1	1	ii7/V		D	V		ii7/V		ii		7		V		mm7	0	0	3, 0, 4, 1		3	3
55	55	1/2	1/2	4/4	1	1	V7/V		D	V		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
56	56	0	0	4/4	1	1	V\\		D	V		V		V					\\	M	0	0	1, 5, 2		1	1
57	57	0	0	4/4	1	1	vi65		D	V		vi65		vi		65				mm7	0	0	0, 4, 1, 3		3	0
57	57	1/2	1/2	4/4	1	1	viio43/V		D	V		viio43/V		vii	o	43		V		o7	0	0	0, -3, 6, 3		6	0
58	58	0	0	4/4	1	1	viio6		D	V		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
58	58	3/4	3/4	4/4	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
59	59	0	0	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
59	59	1/4	1/4	4/4	1	1	I64		D	V		I64		I		64				M	0	0	1, 0, 4		0	1
59	59	1/2	1/2	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
59	59	3/4	3/4	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
60	60	0	0	4/4	1	1	IV6		D	V		IV6		IV		6				M	0	0	3, 0, -1		-1	3
60	60	1/2	1/2	4/4	1	1	viio2		D	V		viio2		vii	o	2				o7	0	0	-4, 5, 2, -1		5	-4
60	60	3/4	3/4	4/4	1	1	iv6		D	V		iv6		iv		6				m	0	0	-4, 0, -1		-1	-4
61	61	0	0	4/4	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
61	61	1/2	1/2	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
61	61	3/4	3/4	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
62	62	0	0	4/4	1	1	vi	IV6	D	V		vi		vi						m	0	0	3, 0, 4		3	3
62	62	1/2	1/2	4/4	1	1	viio2		D	V		viio2		vii	o	2				o7	0	0	-4, 5, 2, -1		5	-4
62	62	3/4	3/4	4/4	1	1	iv6		D	V		iv6		iv		6				m	0	0	-4, 0, -1		-1	-4
63	63	0	0	4/4	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
63	63	1/2	1/2	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
63	63	3/4	3/4	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
64	64	0	0	4/4	1	1	viio6(2)/V		D	V		viio6(2)/V		vii	o	6	2	V		o	0	0	3, 0, 1		6	3
64	64	1/4	1/4	4/4	1	1	viio6/V		D	V		viio6/V		vii	o	6		V		o	0	0	3, 0, 6		6	3
64	64	1/2	1/2	4/4	1	1	V6		D	V		V6		V		6				M	0	0	5, 2, 1		1	5
64	64	3/4	3/4	4/4	1	1	viio		D	V		viio		vii	o					o	0	0	5, 2, -1		5	5
65	65	0	0	4/4	1	1	#viio7/vi		D	V		#viio7/vi		#vii	o	7		vi		o7	0	0	8, 5, 2, -1		8	8
65	65	1/4	1/4	4/4	1	1	V65/vi		D	V		V65/vi		V		65		vi		Mm7	0	0	8, 5, 2, 4		4	8
65	65	1/2	1/2	4/4	1	1	vi(6)		D	V		vi(6)		vi			6			m	0	0	3, 0, -1		3	3
65	65	3/4	3/4	4/4	1	1	vi		D	V		vi		vi						m	0	0	3, 0, 4		3	3
66	66	0	0	4/4	1	1	V6(9)/V		D	V		V6(9)/V		V		6	9	V		M	0	0	6, 3, 2	4	2	6
66	66	1/4	1/4	4/4	1	1	V6/V		D	V		V6/V		V		6		V		M	0	0	6, 3, 2		2	6
66	66	3/8	3/8	4/4	1	1	V2(4)		D	V		V2(4)		V		2	4			Mm7	0	0	-1, 1, 0, 2		1	-1
66	66	3/4	3/4	4/4	1	1	V2		D	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
67	67	0	0	4/4	1	1	I6\\		D	V		I6		I		6			\\	M	0	0	4, 1, 0		0	4
68	68	0	0	4/4	1	1	ii7/V		D	V		ii7/V		ii		7		V		mm7	0	0	3, 0, 4, 1		3	3
68	68	1/4	1/4	4/4	1	1	V43/V		D	V		V43/V		V		43		V		Mm7	0	0	3, 0, 2, 6		2	3
68	68	1/2	1/2	4/4	1	1	V7/V		D	V		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
69	69	0	0	4/4	1	1	V		D	V		V		V						M	0	0	1, 5, 2		1	1
69	69	1/4	1/4	4/4	1	1	V2		D	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
69	69	1/2	1/2	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
69	69	3/4	3/4	4/4	1	1	ii65		D	V		ii65		ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
70	70	0	0	4/4	1	1	V(64)		D	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
70	70	1/2	1/2	4/4	1	1	V7(6)		D	V		V7(6)		V		7	6			Mm7	0	0	1, 5, 4, -1		1	1
70	70	7/8	7/8	4/4	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
71	71	0	0	4/4	1	1	I\\		D	V		I		I					\\	M	0	0	0, 4, 1		0	0
71	71	1/4	1/4	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
71	71	3/4	3/4	4/4	1	1	V/vi		D	V		V/vi		V				vi		M	0	0	4, 8, 5		4	4
72	72	0	0	4/4	1	1	vi		D	V		vi		vi						m	0	0	3, 0, 4		3	3
72	72	3/4	3/4	4/4	1	1	vi64		D	V		vi64		vi		64				m	0	0	4, 3, 0		3	4
73	73	0	0	4/4	1	1	V65(6)/vi		D	V		V65(6)/vi		V		65	6	vi		Mm7	0	0	8, 0, 2, 4		4	8
73	73	1/2	1/2	4/4	1	1	V65/vi		D	V		V65/vi		V		65		vi		Mm7	0	0	8, 5, 2, 4		4	8
73	73	3/4	3/4	4/4	1	1	V7/vi		D	V		V7/vi		V		7		vi		Mm7	0	0	4, 8, 5, 2		4	4
74	74	0	0	4/4	1	1	vi		D	V		vi		vi						m	0	0	3, 0, 4		3	3
74	74	3/4	3/4	4/4	1	1	vi64		D	V		vi64		vi		64				m	0	0	4, 3, 0		3	4
75	75	0	0	4/4	1	1	V65(6)/vi		D	V		V65(6)/vi		V		65	6	vi		Mm7	0	0	8, 0, 2, 4		4	8
75	75	1/2	1/2	4/4	1	1	V65/vi		D	V		V65/vi		V		65		vi		Mm7	0	0	8, 5, 2, 4		4	8
75	75	3/4	3/4	4/4	1	1	V7/vi		D	V		V7/vi		V		7		vi		Mm7	0	0	4, 8, 5, 2		4	4
76	76	0	0	4/4	1	1	vi		D	V		vi		vi						m	0	0	3, 0, 4		3	3
77	77	0	0	4/4	1	1	ii6(112)		D	V		ii6(112)		ii		6	112			m	0	0	-1, 3, 4	1	2	-1
77	77	1/2	1/2	4/4	1	1	ii6		D	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
77	77	3/4	3/4	4/4	1	1	IVM7		D	V		IVM7		IV	M	7				MM7	0	0	-1, 3, 0, 4		-1	-1
78	78	0	0	4/4	1	1	V(64)		D	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
78	78	1/2	1/2	4/4	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
79	79	0	0	4/4	1	1	I\\		D	V		I		I					\\	M	0	0	0, 4, 1		0	0
79	79	3/4	3/4	4/4	1	1	V/vi		D	V		V/vi		V				vi		M	0	0	4, 8, 5		4	4
80	80	0	0	4/4	1	1	vi		D	V		vi		vi						m	0	0	3, 0, 4		3	3
80	80	3/4	3/4	4/4	1	1	vi64		D	V		vi64		vi		64				m	0	0	4, 3, 0		3	4
81	81	0	0	4/4	1	1	V65(6)/vi		D	V		V65(6)/vi		V		65	6	vi		Mm7	0	0	8, 0, 2, 4		4	8
81	81	1/2	1/2	4/4	1	1	V65/vi		D	V		V65/vi		V		65		vi		Mm7	0	0	8, 5, 2, 4		4	8
81	81	3/4	3/4	4/4	1	1	V7/vi		D	V		V7/vi		V		7		vi		Mm7	0	0	4, 8, 5, 2		4	4
82	82	0	0	4/4	1	1	vi		D	V		vi		vi						m	0	0	3, 0, 4		3	3
82	82	3/4	3/4	4/4	1	1	vi64		D	V		vi64		vi		64				m	0	0	4, 3, 0		3	4
83	83	0	0	4/4	1	1	V65(6)/vi		D	V		V65(6)/vi		V		65	6	vi		Mm7	0	0	8, 0, 2, 4		4	8
83	83	1/2	1/2	4/4	1	1	V65/vi		D	V		V65/vi		V		65		vi		Mm7	0	0	8, 5, 2, 4		4	8
83	83	3/4	3/4	4/4	1	1	V7/vi		D	V		V7/vi		V		7		vi		Mm7	0	0	4, 8, 5, 2		4	4
84	84	0	0	4/4	1	1	vi		D	V		vi		vi						m	0	0	3, 0, 4		3	3
85	85	0	0	4/4	1	1	IV(94)		D	V		IV(94)		IV			94			M	0	0	-1, 5, 0	1	-1	-1
85	85	1/2	1/2	4/4	1	1	IV		D	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
85	85	3/4	3/4	4/4	1	1	ii6		D	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
86	86	1/2	1/2	4/4	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
87	87	0	0	4/4	1	1	vi		D	V		vi		vi						m	0	0	3, 0, 4		3	3
87	87	1/2	1/2	4/4	1	1	vii%7		D	V		vii%7		vii	%	7				%7	0	0	5, 2, -1, 3		5	5
88	88	0	0	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
88	88	1/2	1/2	4/4	1	1	ii7		D	V		ii7		ii		7				mm7	0	0	2, -1, 3, 0		2	2
89	89	0	0	4/4	1	1	I6\\		D	V		I6		I		6			\\	M	0	0	4, 1, 0		0	4
90	90	0	0	4/4	1	1	viio7/V		D	V		viio7/V		vii	o	7		V		o7	0	0	6, 3, 0, -3		6	6
92	92	0	0	4/4	1	1	viio65/V		D	V		viio65/V		vii	o	65		V		o7	0	0	3, 0, -3, 6		6	3
94	94	0	0	4/4	1	1	.bIII64		D	V		bIII64		bIII		64				M	0	0	-2, -3, 1		-3	-2
96	96	0	0	4/4	1	1	V65		D	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
97	97	0	0	4/4	1	1	V2		D	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
97	97	3/4	3/4	4/4	1	1	V65		D	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
98	98	0	0	4/4	1	1	I\\		D	V		I		I					\\	M	0	0	0, 4, 1		0	0
98	98	1/2	1/2	4/4	1	1	V43		D	V		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
99	99	0	0	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
99	99	1/2	1/2	4/4	1	1	V65/V		D	V		V65/V		V		65		V		Mm7	0	0	6, 3, 0, 2		2	6
100	100	0	0	4/4	1	1	V(64)		D	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
100	100	1/2	1/2	4/4	1	1	V2		D	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
101	101	0	0	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
101	101	1/2	1/2	4/4	1	1	V65		D	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
102	102	0	0	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
102	102	1/2	1/2	4/4	1	1	viio6		D	V		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
103	103	0	0	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
103	103	1/2	1/2	4/4	1	1	V43/V		D	V		V43/V		V		43		V		Mm7	0	0	3, 0, 2, 6		2	3
104	104	0	0	4/4	1	1	V(64)		D	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
104	104	1/2	1/2	4/4	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
105	105	0	0	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
105	105	1/2	1/2	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
106	106	0	0	4/4	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
106	106	3/4	3/4	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
107	107	0	0	4/4	1	1	I6		D	V		I6		I		6				M	0	0	4, 1, 0		0	4
107	107	1/2	1/2	4/4	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
108	108	0	0	4/4	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
109	109	1/2	1/2	4/4	1	1	V65		D	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
110	110	0	0	4/4	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
110	110	1/2	1/2	4/4	1	1	V65		D	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
111	111	0	0	4/4	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
111	111	1/2	1/2	4/4	1	1	V65		D	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
112	112	0	0	4/4	1	1	V		D	V		V		V						M	0	0	1, 5, 2		1	1
112	112	1/4	1/4	4/4	1	1	V64		D	V		V64		V		64				M	0	0	2, 1, 5		1	2
112	112	1/2	1/2	4/4	1	1	V		D	V		V		V						M	0	0	1, 5, 2		1	1
